source_reference_id,business_line,product_name,brand_id,category_id,sale_price_cop,image_sha256,approval_source
CATV1-P178-R3R,BEAUTY_CARE,BROCHA SILICONA,e466082b-7532-4204-b781-94650387a81f,,13000,ded4b07cf644d964a5d2cf963f7f59ea879edbd536f28f6060aa315211a36796,POLICY_APPROVED
CATV1-P179-R1L,BEAUTY_CARE,POLVO PINK BLOOM,e466082b-7532-4204-b781-94650387a81f,,31000,4d8d406cc7d75a4aedba291207ac52320562f25b4ec72cb160d243c619237a7f,POLICY_APPROVED
CATV1-P179-R1R,BEAUTY_CARE,LAPIZ DE LABIOS TODOS LOS TONOS,e466082b-7532-4204-b781-94650387a81f,,11000,2ee030d82de330a7a1222886dafaaaf1776a1f6d8e5e7b02898ba8173722c4ec,POLICY_APPROVED
CATV1-P179-R2L,BEAUTY_CARE,LIP CREAM BLOOM,e466082b-7532-4204-b781-94650387a81f,,13000,3908a89117bcb17a1b10d6726eb18fcd53b1590e5b6b3d1518afad259b9df825,POLICY_APPROVED
CATV1-P179-R2R,BEAUTY_CARE,JUICY GLOSS,e466082b-7532-4204-b781-94650387a81f,,16000,60aebd7a7a0aba1874669650b4e2d694bd5f4100968ae04a0e9e1f8e1d2b150a,POLICY_APPROVED
CATV1-P179-R3L,BEAUTY_CARE,BLOOM LOVE,e466082b-7532-4204-b781-94650387a81f,,16000,cb419011d3e136a4e411d418851ceb32d863a07e35afb354ff91bc80694d97b9,POLICY_APPROVED
CATV1-P180-R1L,BEAUTY_CARE,BIG BLENDER NEGRO,e466082b-7532-4204-b781-94650387a81f,,13000,6ce422466355493205b84fb613edb323ec4eb312e5565bb29a8b80f1d43570ac,POLICY_APPROVED
CATV1-P180-R1R,BEAUTY_CARE,CAJA DE PESTAÑAS,e466082b-7532-4204-b781-94650387a81f,,16000,8a8b7b97f72d3a3befd85d91c330018f626d421617e5f962f62faa2ee4ac086f,POLICY_APPROVED
CATV1-P180-R2R,BEAUTY_CARE,DEADEMAOSO,e466082b-7532-4204-b781-94650387a81f,,13000,d3c160c727bdb4421063e596e8b3c227fdf06a3ca252336bafecb406a482ce49,POLICY_APPROVED
CATV1-P180-R3R,BEAUTY_CARE,DEADEMACORAZON,e466082b-7532-4204-b781-94650387a81f,,13000,6ddcfa2fdd59ab3f89c97fd2df48087d699acb91034637b8a548fab477b848d0,POLICY_APPROVED
CATV1-P181-R1R,BEAUTY_CARE,CORRECTOR XL,e466082b-7532-4204-b781-94650387a81f,,39500,a0fa11fef5059f0bf751ee70c09ae4fcf9365a45156fab6f53d1182decb0cd78,POLICY_APPROVED
CATV1-P181-R2L,BEAUTY_CARE,BLOOM KISS,e466082b-7532-4204-b781-94650387a81f,,14000,377f65caf90c744ba00b49114ad2da5f9c6cd23f25af73d1264b55a83817f6f0,HUMAN_APPROVED
CATV1-P181-R2R,BEAUTY_CARE,VIAL») 16.UUU,e466082b-7532-4204-b781-94650387a81f,,16000,0b5e8b4eabe3d6a1e2ea06ea96fc390303614e839869640df8e971be14c8de17,POLICY_APPROVED
CATV1-P181-R3L,BEAUTY_CARE,POLVO PURPURE BIG,e466082b-7532-4204-b781-94650387a81f,,36000,43e1c192ea91475f38c16ae3130aa7a104c18a49d2b8d3792db2587c6b3f8e7b,POLICY_APPROVED
CATV1-P181-R3R,BEAUTY_CARE,BROCHAS NUDE ELEGANCE,e466082b-7532-4204-b781-94650387a81f,,29000,b3b02b51f3dc33dfaba2c12a4436d9a8369bca0ad459d25cf4d741fb6b5880b1,HUMAN_APPROVED
CATV1-P182-R1L,BEAUTY_CARE,BROCHAS NUDE ELEGACE,e466082b-7532-4204-b781-94650387a81f,,29000,2ecb6d38704baadaac669c92fa8f3a29a0c3b3832f3790bd4767d20a1d8e9d06,POLICY_APPROVED
CATV1-P182-R1R,BEAUTY_CARE,TINTA BLOOM TONO 1,e466082b-7532-4204-b781-94650387a81f,,19000,3108e6d8d96add2671994e39402ccdaaff99670d62f45a73efa8854ff7856fbd,POLICY_APPROVED
CATV1-P182-R2R,BEAUTY_CARE,BROCHAS BRUSH,e466082b-7532-4204-b781-94650387a81f,,16000,2450fc17c3d90ec05ab555125f3cacb664f483068877aa0892271f79e125f942,POLICY_APPROVED
CATV1-P182-R3L,BEAUTY_CARE,PALETA KISS LOVE,e466082b-7532-4204-b781-94650387a81f,,23000,8255a22550d186981a41ed8499a409ed22ae73418c57b586d0b2ebf283870881,POLICY_APPROVED
CATV1-P183-R1L,BEAUTY_CARE,BLOOM FRESH,e466082b-7532-4204-b781-94650387a81f,,16000,54a11193cf5a8145c201962d603317ee56eed7a8c627ecfd2f2626cd17af4123,POLICY_APPROVED
CATV1-P183-R1R,BEAUTY_CARE,BASE CUSHION TODOS LOS TONOS,e466082b-7532-4204-b781-94650387a81f,,31000,bdc339e93aa6b23b4e4af741606c25d4041ff6a66f230ef91f71246e913b5c2d,POLICY_APPROVED
CATV1-P183-R2L,BEAUTY_CARE,RUBOR LIQUIDO TONO 2 Y TONO 3,e466082b-7532-4204-b781-94650387a81f,,21000,fdf50d8dfe4cbaf4521e23807be858fb1dc2f3357d8068ce5ba2e7957ddd7c6d,POLICY_APPROVED
CATV1-P183-R2R,BEAUTY_CARE,BLOOM NECTAR TODOS LOS TONOS,e466082b-7532-4204-b781-94650387a81f,,16000,844403e0b9f65b3a6f5cd6f47b4a7f720363a41732bfb6c117b10bbe92d152ce,POLICY_APPROVED
CATV1-P183-R3L,BEAUTY_CARE,KISS TINT SHELL,e466082b-7532-4204-b781-94650387a81f,,16000,68f2a7852f494ee84b50cc51b1b14435b1bbc50a20510705c1e5ef7282dfa3fa,POLICY_APPROVED
CATV1-P183-R3R,BEAUTY_CARE,BRONZER SCULT,e466082b-7532-4204-b781-94650387a81f,,32500,06f94f5d848d9d1787d080a3fc4e8df590506c73ca03791edd1e3e5fa592c023,POLICY_APPROVED
CATV1-P184-R1L,BEAUTY_CARE,POLVO TRASLUCIDO PINK,e466082b-7532-4204-b781-94650387a81f,,41000,b8530ddc0dbf43011201e4f79bfb66c2610caea53aeb055b12c8a6dbf3509037,POLICY_APPROVED
CATV1-P184-R1R,BEAUTY_CARE,LIP COCO NUT,e466082b-7532-4204-b781-94650387a81f,,16000,92ca5ab1d8291f68e4c2a298eadcacef53eeeb423ce31c122fb53b6d343552f6,POLICY_APPROVED
CATV1-P184-R2L,BEAUTY_CARE,BLOOM MINI KISS,e466082b-7532-4204-b781-94650387a81f,,6000,ba648d9fb0bdf803928b49b7d7cedba9a55b87fef2e39ab8456140af5bc95abe,POLICY_APPROVED
CATV1-P184-R2R,BEAUTY_CARE,PALETA DE RUBORES,e466082b-7532-4204-b781-94650387a81f,,39000,82ba932a70bb91240d8bf4b2c4c1b5c455ff316dd816ba9e70f7e505070c680c,POLICY_APPROVED
CATV1-P184-R3L,BEAUTY_CARE,BLOOM HONEY,e466082b-7532-4204-b781-94650387a81f,,16000,cfe1e5b1c6bd2b06c7286c26da4ece405211cb58ababdf0ec3b540a69d058175,POLICY_APPROVED
CATV1-P184-R3R,BEAUTY_CARE,BLOOM TOUCH LOVE,e466082b-7532-4204-b781-94650387a81f,,19000,62b86609ab49615371da64ec17ac8709eb67722cc4f1b6d53fb5f754bcb85acd,POLICY_APPROVED
CATV1-P185-R1L,BEAUTY_CARE,CORRECTOR 10ML ALGUNOS TONOS,e466082b-7532-4204-b781-94650387a81f,,26000,f144a8f4177fd46364338a96c2b773feadd40df6191bca6938c05737b34fe141,POLICY_APPROVED
CATV1-P185-R1R,BEAUTY_CARE,BLOOM TOUCH CAT,e466082b-7532-4204-b781-94650387a81f,,19000,ce19eb24799184b304ec16e777580e5299ba2e44baa5701ab784fb8bcecd086c,POLICY_APPROVED
CATV1-P185-R2L,BEAUTY_CARE,PRIMER CREAM,e466082b-7532-4204-b781-94650387a81f,,26000,4ac68ec1bbc6c73adf30d3815ddfe32a04461175e8a8e2f976f4f3eb26f046bc,POLICY_APPROVED
CATV1-P185-R2R,BEAUTY_CARE,PRIMER,e466082b-7532-4204-b781-94650387a81f,,25000,d55b133ba5160a2619dc6ddc0ca9e1c4a81c691d7e611d49051ffafac92be073,POLICY_APPROVED
CATV1-P185-R3L,BEAUTY_CARE,BLOOM TINT BERRY,e466082b-7532-4204-b781-94650387a81f,,21000,5426520b2615f6a05f50f7a37d3b6ed7962b6c639baa46306592e40bf549bc63,POLICY_APPROVED
CATV1-P185-R3R,BEAUTY_CARE,TINTA BUBBLE,e466082b-7532-4204-b781-94650387a81f,,16000,c801ed8de84a67137bee9def176c85d15ef2f4de88636193a15f1aa23e06bdb1,POLICY_APPROVED
CATV1-P186-R1L,BEAUTY_CARE,FIJADOR GRANDE XMAPYOR$29.000,e466082b-7532-4204-b781-94650387a81f,,48500,e925783196169495c18b872c3a6450319f4a2c6a1f42f431561579636f8f1b9b,POLICY_APPROVED
CATV1-P186-R1R,BEAUTY_CARE,FIJADOR MINI,e466082b-7532-4204-b781-94650387a81f,,29000,09165fada6879263543ecbb8a93175b57dcf9f589313d54ffe863e2159907d20,POLICY_APPROVED
CATV1-P186-R2L,BEAUTY_CARE,BLOOMING JELLY 4 TONOS,e466082b-7532-4204-b781-94650387a81f,,16000,545cd88f32058464826d0a11c81005c34b528c95146207e6bad68088b4611289,POLICY_APPROVED
CATV1-P186-R2R,BEAUTY_CARE,MIST FIX HIDRATANTE,e466082b-7532-4204-b781-94650387a81f,,27000,07e934f105d182bbdbf2928eb87dde5df89694593fdbd174450bfb85ab7d8a7d,POLICY_APPROVED
CATV1-P186-R3L,BEAUTY_CARE,PALETA NUDE 2 TONOS,e466082b-7532-4204-b781-94650387a81f,,36000,bf0a2f26896208856ad5869b97bf5a07ea8c6ecfe7f978c01c0b06a254e5cbfa,POLICY_APPROVED
CATV1-P186-R3R,BEAUTY_CARE,BLOOM LAMINATION,e466082b-7532-4204-b781-94650387a81f,,20000,6b2d4304133897685401a7f1431382ce45288ec210cc580dc24d80450a0e1404,POLICY_APPROVED
CATV1-P187-R1L,BEAUTY_CARE,BLOOM CHERRY,e466082b-7532-4204-b781-94650387a81f,,16000,90d95b467e8a8d27820f5451066f863771a07091396c18f49502416df0a4c0b8,POLICY_APPROVED
CATV1-P187-R2L,BEAUTY_CARE,GLOSS NUDE,e466082b-7532-4204-b781-94650387a81f,,29000,a69805acf6e51aeadeb370be48a48a8b3b0a646695cb381fc65ae9dc91d4a4b1,POLICY_APPROVED
CATV1-P187-R2R,BEAUTY_CARE,TUS MINIS FAVORITOS,e466082b-7532-4204-b781-94650387a81f,,26000,70de110116b5e8543306b7fe93ab3e923e3d2fd3bd7497c201d8d9a8d3554fd3,POLICY_APPROVED
CATV1-P187-R3L,BEAUTY_CARE,GLOSS BLOOM DUO,e466082b-7532-4204-b781-94650387a81f,,21000,dbfc0436af4503fc5d015c44e745167f4428a2d4d2763485b2dd212aaa80aa31,POLICY_APPROVED
CATV1-P187-R3R,BEAUTY_CARE,BLUSH BLOOM,e466082b-7532-4204-b781-94650387a81f,,17000,5e93ee9e8be0c4aae12bab40cd56ba50a124bc80bc884e012cd3bc64c1bbc6e9,POLICY_APPROVED
CATV1-P188-R1L,BEAUTY_CARE,BLOOM BLUSHY,e466082b-7532-4204-b781-94650387a81f,,26000,c8a290c010ae9ed7dbbd159a1a609ed20c788256696a23de9540ed3b27919323,POLICY_APPROVED
CATV1-P188-R1R,BEAUTY_CARE,BLOOM DESMQUILLANTES,e466082b-7532-4204-b781-94650387a81f,,21000,45e8d2562612574d4673250b4261d84ecebd7586367ee735c71f40d13af235f3,POLICY_APPROVED
CATV1-P188-R2L,BEAUTY_CARE,BYE BYE GRANOS,e466082b-7532-4204-b781-94650387a81f,,13000,e3bafca9f64dafbc21ee28116559bb438c6ce29d0c276ad21b2e6f05bf36117a,POLICY_APPROVED
CATV1-P188-R2R,BEAUTY_CARE,BLOOM GIOLA,e466082b-7532-4204-b781-94650387a81f,,23000,b5c8528f223e96a0275224dd8a5db66793f3990e2b08e28ca733333f6707b07b,POLICY_APPROVED
CATV1-P188-R3L,BEAUTY_CARE,LAPIZ DE CEJAS,e466082b-7532-4204-b781-94650387a81f,,13000,5608248cd03135feb0d18d6b19a7d4d1dc1b14ec184f27f141708b161a89f0ef,POLICY_APPROVED
CATV1-P188-R3R,BEAUTY_CARE,PESTAÑINA CAFE,e466082b-7532-4204-b781-94650387a81f,,33000,dc05baaaad57de15dec1a622b71b86fda42d500edd7545443fd78717dded76b0,POLICY_APPROVED
CATV1-P189-R1L,BEAUTY_CARE,BLOOM BRONZER 01 Y 02,e466082b-7532-4204-b781-94650387a81f,,29000,3cf2de55fff85bc1ae8d36694d014368e0228d962b4b545f25bda350bf970a2f,POLICY_APPROVED
CATV1-P189-R1R,BEAUTY_CARE,BYE BYE BUBBLES,e466082b-7532-4204-b781-94650387a81f,,12000,f39066a543310570198309987eb7de7f3a3fe61754e8539a8831000e7b956bbf,POLICY_APPROVED
CATV1-P189-R2L,BEAUTY_CARE,BLOOM PUFF PRIMER,e466082b-7532-4204-b781-94650387a81f,,25000,eeb14ae89d512714ea153061727ba5a0f94c7e87d472c942aa7d31796c93ebaf,POLICY_APPROVED
CATV1-P189-R2R,BEAUTY_CARE,BLOOM LAPIZ BEIGE,e466082b-7532-4204-b781-94650387a81f,,11000,83dcff5c960edb4b59b42dcfd5e5090e1b07ddd1e5a7693642bf2cc27d506a22,POLICY_APPROVED
CATV1-P189-R3L,BEAUTY_CARE,BLOOM LAPIZ CAFE,e466082b-7532-4204-b781-94650387a81f,,11000,ec55681e9ab5f77d6d8cfb23b8c3ec54e6d7b4e2ed691694dac7f809b4b84d0f,POLICY_APPROVED
CATV1-P189-R3R,BEAUTY_CARE,3 TONOS,e466082b-7532-4204-b781-94650387a81f,,18000,1149cd97bce6595db071ab0802ac347844afa6a5ff1704e080cd5dfd5af29cab,POLICY_APPROVED
CATV1-P190-R1L,BEAUTY_CARE,GLOSS SINERA SHINE,e466082b-7532-4204-b781-94650387a81f,,17000,242d2db38f62c8b8921a54e1dd429595ab4efffdb4c565ed92b937f2c7d82024,POLICY_APPROVED
CATV1-P190-R1R,BEAUTY_CARE,BLOOM MEOW GATITO,e466082b-7532-4204-b781-94650387a81f,,17000,1b9c65e999ef0a07399fe4d541951c9d9f3ed9de45cfd925023623fe4e597ec5,POLICY_APPROVED
CATV1-P190-R2L,BEAUTY_CARE,BLOOM CRISTAL,e466082b-7532-4204-b781-94650387a81f,,17000,38905d642a35f9d8af023c81302f7806adcbcec603c2864cbf01327b3f05d421,POLICY_APPROVED
CATV1-P190-R2R,BEAUTY_CARE,BLUSH SHELL PREGUNTA TONOS,e466082b-7532-4204-b781-94650387a81f,,17000,2a013233d9e4f54e81955599dce7f07dceb7b2359a23da3d36eeff0ed5126f56,POLICY_APPROVED
CATV1-P190-R3L,BEAUTY_CARE,BLOOM FILTER GRANDE,e466082b-7532-4204-b781-94650387a81f,,41000,fe64074a5dfffacd06b2313e8e851d4540bd10a9ceb97df495a134d01f02fcb6,POLICY_APPROVED
CATV1-P190-R3R,BEAUTY_CARE,BLOOM FUSION COMPACTO,e466082b-7532-4204-b781-94650387a81f,,34600,2bafd8a5b7fc456d004f061d48d6e155339a57b9408bb952e88fafbeefa9da2c,POLICY_APPROVED
CATV1-P191-R1L,BEAUTY_CARE,BLOOM FILTER PEQUE,e466082b-7532-4204-b781-94650387a81f,,33000,635d9bf4c9d63358e12e3afa4e282b3ce0ef9a05fc4cc56d8496a9c827aea656,POLICY_APPROVED
CATV1-P191-R1R,BEAUTY_CARE,BLOOM DULCE,e466082b-7532-4204-b781-94650387a81f,,23000,5a7080f0e93a8b9dda531b5be011ba3aefb1060d2e0ae7b0047c830de43bb3e6,POLICY_APPROVED
CATV1-P191-R2L,BEAUTY_CARE,TUS MINI INFALTABLES,e466082b-7532-4204-b781-94650387a81f,,26000,3c8da7d290c2b553a63638cd4649006c4a40a9c3dc0356dbb9999556a38d1810,POLICY_APPROVED
CATV1-P191-R2R,BEAUTY_CARE,SERUM REHAD LABIAL,e466082b-7532-4204-b781-94650387a81f,,16000,e1b0e77d5f08f13a4e054ea8567d0509d52894657f64540fa3c50e97c512d7b0,POLICY_APPROVED
CATV1-P191-R3L,BEAUTY_CARE,BLOOM BROWTIFUL,e466082b-7532-4204-b781-94650387a81f,,20000,35ae045583bd2b4fea3e606fabc87e2e2ce56c07539c44672c08504385d3dddf,POLICY_APPROVED
CATV1-P192-R1L,BEAUTY_CARE,LABIOS DE SEDA,e466082b-7532-4204-b781-94650387a81f,,22000,4c66aa75b59dd1009ef64a6d6df957f586211cac4cef45f0a5066313f9cbd334,POLICY_APPROVED
CATV1-P192-R1R,BEAUTY_CARE,BLOOM LIP LINER PRO,e466082b-7532-4204-b781-94650387a81f,,18000,2f52f6b9e1c65f94695db89ff797b310c0cdebe5c857cae2e5a7e4b1a980f0aa,POLICY_APPROVED
CATV1-P192-R2L,BEAUTY_CARE,BLOOM POLVO DE HADAS 2 TONOS,e466082b-7532-4204-b781-94650387a81f,,13000,f298569173242357f5702261120bfadd5d2869a47fb52c5ec3ad594f0a9045dd,POLICY_APPROVED
CATV1-P192-R2R,BEAUTY_CARE,CONTROL OIL,e466082b-7532-4204-b781-94650387a81f,,26000,9e09ba3f562002e11bea2b405aa245adf6383883a0b043751912cc84f0a74013,POLICY_APPROVED
CATV1-P192-R3L,BEAUTY_CARE,POLVO DE HADAS ROSY,e466082b-7532-4204-b781-94650387a81f,,16000,9001a88be68ecd573a08179d0dec3f4e1f9f7170b23f5b2eea66174fc09ee479,POLICY_APPROVED
CATV1-P192-R3R,BEAUTY_CARE,BLOOM SEDUCTORA,e466082b-7532-4204-b781-94650387a81f,,17800,88a6808482bf3128132f52aba23ea39bcb8aac41528fdfb56fe81f2ea9245159,POLICY_APPROVED
CATV1-P193-R1L,BEAUTY_CARE,BLOOM LIP OIL ONE,e466082b-7532-4204-b781-94650387a81f,,17000,3ee777362f1acfd6c53d55e2c030dcb23881c05d6ee28f6ea2f9d268e853670e,POLICY_APPROVED
CATV1-P193-R2L,BEAUTY_CARE,CANDY SHELL,e466082b-7532-4204-b781-94650387a81f,,16000,ff2f37c26510709b4b8eec6830d324aa037ec17d0465c639edd26a25e74f22b0,POLICY_APPROVED
CATV1-P193-R2R,BEAUTY_CARE,BLOOM VOLUMINIZADOR,e466082b-7532-4204-b781-94650387a81f,,16000,7410a866538d993dde4cdf447d19dbc8666577cf2b83c676b37ca8e12b265be9,POLICY_APPROVED
CATV1-P193-R3L,BEAUTY_CARE,SOMBRA LUXURY,e466082b-7532-4204-b781-94650387a81f,,46000,34d32eb9ad71316b48395ed5938d905d346e87de39af3ea4e223c147f29b6791,POLICY_APPROVED
CATV1-P193-R3R,BEAUTY_CARE,LIP KIP,e466082b-7532-4204-b781-94650387a81f,,23000,bb74516ae7e684722f5c59b14dfdf9d8e55ca1b7bcb755a33e5727b00df54f1a,POLICY_APPROVED
CATV1-P194-R1L,BEAUTY_CARE,BLUSH MAGIC,e466082b-7532-4204-b781-94650387a81f,,20000,e96bed014b3c65f500a2287358dd053d766bafc32464f99c789a79584f818a63,POLICY_APPROVED
CATV1-P194-R1R,BEAUTY_CARE,TINTA PALETA,e466082b-7532-4204-b781-94650387a81f,,9500,b43d45ec12984b2f96144c36cf82a85ee477fab664077d5e0aa339870329120d,POLICY_APPROVED
CATV1-P194-R2L,BEAUTY_CARE,PRIMER PLUMPING,e466082b-7532-4204-b781-94650387a81f,,21000,0ed5b588c81eed289ab5fcaf7d88ab55a07f19c0dc3621ae98365024e0fc4ef0,POLICY_APPROVED
CATV1-P194-R2R,BEAUTY_CARE,TINTA BOW BLOOM,e466082b-7532-4204-b781-94650387a81f,,16000,e4338fbe5518e326573ea1a72aa651162d47a97265ceecb2da6ccf5b4087038a,POLICY_APPROVED
CATV1-P194-R3L,BEAUTY_CARE,BLOOM DEFINER CONTOUR,e466082b-7532-4204-b781-94650387a81f,,29000,fc27c63a7265a06a165bba680cd3648ee77f4963c9ae310fe9517c7a9564018f,POLICY_APPROVED
CATV1-P195-R1L,BEAUTY_CARE,CHERRY BLOSSON 4 TONOS,e466082b-7532-4204-b781-94650387a81f,,31000,a1fdea60bc00c3c3abc8d240ebf5cb3071125d5a08cf3c2d63ef2836a7226ca0,POLICY_APPROVED
CATV1-P195-R1R,BEAUTY_CARE,BLOOM SPARKLE KISS 4 TONOS,e466082b-7532-4204-b781-94650387a81f,,18000,6130f2db8917be508173a3fbe7719288b467295aa7bf187fd16c74cb3d4e6a4b,POLICY_APPROVED
CATV1-P195-R2L,BEAUTY_CARE,BLOOM SUBLIME XL,e466082b-7532-4204-b781-94650387a81f,,26000,46286a8c548d0e4c2b614bc643b1e97453663ce7e0d81a06e8506858ee3da937,POLICY_APPROVED
CATV1-P195-R2R,BEAUTY_CARE,BLOOM FUSION,e466082b-7532-4204-b781-94650387a81f,,17800,74461cdf42fbe072097917893025b207126d15f713374fb5caaf910c99410ffb,POLICY_APPROVED
CATV1-P195-R3L,BEAUTY_CARE,BLOOM LATTE 2 TONOS,e466082b-7532-4204-b781-94650387a81f,,21000,416e8fdf87ea6aca6bc29a3222bcc18a8d4e8ccf350c1881e84698d1a19618b9,POLICY_APPROVED
CATV1-P195-R3R,BEAUTY_CARE,BLOOM POROS INVISIBLES,e466082b-7532-4204-b781-94650387a81f,,23000,0fd730f24b7bc497d04ec8c068cb3d11e0752ae701452e8de2dbf1629d47b5f2,POLICY_APPROVED
CATV1-P196-R1L,BEAUTY_CARE,CORRECTOR AZUL NEUTRALIZANTE 10ML,e466082b-7532-4204-b781-94650387a81f,,26000,4154493ce427f7ab9d0705969ac86273dc98c92dbc890e9db35853dcfe2fedea,POLICY_APPROVED
CATV1-P196-R1R,BEAUTY_CARE,CORRECTOR AMARILLO NEUTRALIZANTE 10ML,e466082b-7532-4204-b781-94650387a81f,,26000,0115cc83406e366091c125aa737bef045f2344ef15aa910cfe7223c8507a1a85,POLICY_APPROVED
CATV1-P196-R2L,BEAUTY_CARE,CORRECTOR VERDE NEUTRALIZANTE 10ML,e466082b-7532-4204-b781-94650387a81f,,26000,a5514eaad298446c1f05a6a5c0e3425247aaac67d504eb8b30e696dcda60bc6a,POLICY_APPROVED
CATV1-P196-R2R,BEAUTY_CARE,BLLOMULTRA BLENDI,e466082b-7532-4204-b781-94650387a81f,,14500,de44e593d0c1edcc35218b9b4472ddb5e5927cf1a617b3e0784622675f41de61,POLICY_APPROVED
CATV1-P196-R3L,BEAUTY_CARE,PESTAÑINA LASH RESISTENTE WATER PROOF,e466082b-7532-4204-b781-94650387a81f,,26000,5990aea5be3ed58d22ad50574f4529b84d586583bd6365551b48e155f187190d,POLICY_APPROVED
CATV1-P196-R3R,BEAUTY_CARE,BLOM COSMIC,e466082b-7532-4204-b781-94650387a81f,,35000,fc1e0eb92a17c63d30f98335a2a071d2156302a54b2c23e92ece66851c1b72fa,POLICY_APPROVED
CATV1-P197-R1L,BEAUTY_CARE,POLVO COMPACTO,e466082b-7532-4204-b781-94650387a81f,,33000,ced18833d0db9036e03909faac992330d7dcd9b781dfd797be8ce9e2d068b451,POLICY_APPROVED
CATV1-P197-R1R,BEAUTY_CARE,BLOOM HYDRATINT,e466082b-7532-4204-b781-94650387a81f,,19000,7a882f4e4db1229ae9f85c770fcf98fa2e79c4f8689d498cbfdbf717d6435271,POLICY_APPROVED
CATV1-P197-R2L,BEAUTY_CARE,BLOM LUMI GLOSS,e466082b-7532-4204-b781-94650387a81f,,19500,6d66420f004e501423ec129ddd897e57c68c63c6823ab965b6a5fa942968ca2d,POLICY_APPROVED
CATV1-P197-R2R,BEAUTY_CARE,BLOOM DOLCE DESTELLO,e466082b-7532-4204-b781-94650387a81f,,26000,72c1e91d79be57ddd2bbd48956c97d46fb8dc3a45288e25db7da46527fb688d1,POLICY_APPROVED
CATV1-P197-R3L,BEAUTY_CARE,LLAVERO BOW MIMOSA,e466082b-7532-4204-b781-94650387a81f,,29000,115a2055db93ace2c12da4df4148abbf2b6623d81aa386c2d11d6dfb413dda1c,POLICY_APPROVED
CATV1-P197-R3R,BEAUTY_CARE,BLOOM CAPUCHIC,e466082b-7532-4204-b781-94650387a81f,,19000,a7b622822da2ba257b2161a561648e96760eb445c721c2c38e548997ba87baee,POLICY_APPROVED
CATV1-P198-R1L,BEAUTY_CARE,BLOOM ESPEJO ME Y MOCHA CORAZON,e466082b-7532-4204-b781-94650387a81f,,29000,8df34e63ff9a78c587671a86c66a76c2a0a67d24a87a7f11b6a4a3150f08c6bc,POLICY_APPROVED
CATV1-P198-R1R,BEAUTY_CARE,BLOOM LAMINATION XL,e466082b-7532-4204-b781-94650387a81f,,26000,a1f8b246a16dd29274c473ead6e858c07bd9799ee65476b22027c78012b30551,POLICY_APPROVED
CATV1-P198-R2L,BEAUTY_CARE,BLOOM LATTE KISS,e466082b-7532-4204-b781-94650387a81f,,23000,a992f0933205d7b6214857b72d4fa042d1b89795e7fc69b8d8597d17bdccfc80,POLICY_APPROVED
CATV1-P198-R2R,BEAUTY_CARE,BLOOM POP MIMOSA,e466082b-7532-4204-b781-94650387a81f,,26000,4884e12e67efcfd60c723e03b6b491c0e74a21933031d5baaf937fedd2d1806f,POLICY_APPROVED
CATV1-P198-R3L,BEAUTY_CARE,BLOOM VIBES COLOR,e466082b-7532-4204-b781-94650387a81f,,44000,29be09791382b6eddb0acb00125bcff7c0acdac431094e8826527c5f06b48c6e,POLICY_APPROVED
CATV1-P198-R3R,BEAUTY_CARE,BLOOM VIBES TERRACOTA,e466082b-7532-4204-b781-94650387a81f,,44000,8d5864e0cb906fcad3b10f2a97234639a9da1ac5febff6a12ad919a643a562f8,POLICY_APPROVED
CATV1-P199-R1L,BEAUTY_CARE,BLOOM PODWER PARER,e466082b-7532-4204-b781-94650387a81f,,26000,d6e7158ed2bdd085b17a067908ea0a2ab2efb44d5fdb2a68646d4a72974d1bf1,POLICY_APPROVED
CATV1-P199-R1R,BEAUTY_CARE,BLOOM AQUA FRUIT,e466082b-7532-4204-b781-94650387a81f,,20000,39684a1875ff1a2278a58feea480afdfc87e8c9256bb0dac77eba93c4f3b615f,POLICY_APPROVED
CATV1-P199-R2L,BEAUTY_CARE,BLOOM LOVE PUFF,e466082b-7532-4204-b781-94650387a81f,,7000,8c8267738b0d125e3d9b84ad240dbbc2d44dc7872e2b5e842a7f2edce25c0366,POLICY_APPROVED
CATV1-P199-R2R,BEAUTY_CARE,BLOOM YELLY FUSION,e466082b-7532-4204-b781-94650387a81f,,33900,e2a82b99bf6cd63d7b916beae02597693855b52d58f9b46ab28e67354b46abbc,POLICY_APPROVED
CATV1-P199-R3L,BEAUTY_CARE,BLOOM AMORE CURL,e466082b-7532-4204-b781-94650387a81f,,16000,10426a63d830c2a1d62d6694f1c452c3b713898e6f2d8b654129c01404c5e354,POLICY_APPROVED
CATV1-P200-R1L,BEAUTY_CARE,BLOOM ESSENTIAL CREAM,e466082b-7532-4204-b781-94650387a81f,,61900,66cb345aa0a3d3c571a9801a730bdb6aa22dde3bd76a0304ebbaad18d10135c4,POLICY_APPROVED
CATV1-P200-R1R,BEAUTY_CARE,BLOOM REPAIR CREAM,e466082b-7532-4204-b781-94650387a81f,,61900,cbd0a58df14206206615cef7aca5d87ee08cc5ebcce62dcb27b7eca87bed68ea,POLICY_APPROVED
CATV1-P200-R2L,BEAUTY_CARE,BLOOM SERUM BALANCE,e466082b-7532-4204-b781-94650387a81f,,59000,011f436ba229b3a8907b79928ecf20df465fffde6cffcfdd7587501bcd17a430,POLICY_APPROVED
