import_run_id,candidate_run_id,source_reference_id,source_page,source_slot,proposed_product_id,business_line,product_name,brand_id,brand_name,category_id,category_name,sale_price,image_sha256,proposed_sku,proposed_catalog_code,proposed_slug,sku_resolution_status,catalog_code_resolution_status,slug_resolution_status,legacy_match_status,eligibility_status
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P221-R2R,221,R2R,86d598dd-5499-885d-0613-efae11ef7d61,BEAUTY_CARE,PILUSS PESTÁÑAS,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",46000,f9f58ac5474206b28fc5d365bfc5b5182ff99382982e2be10639236e75e688e3,BC-10126,BCV5-0127,beauty-care-piluss-pestanas-p221-r2r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P221-R3L,221,R3L,4e4a7bb7-87d5-4b62-3fa5-d3473a91661a,BEAUTY_CARE,PILUSS PESTÁÑAS,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",11000,71530ce269afb34fb256974c9d99642c2a3332d5c5f923ee75138aecfd574822,BC-10127,BCV5-0128,beauty-care-piluss-pestanas-p221-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P221-R3R,221,R3R,5ba50c3b-466c-41e7-4c99-0bd318f012da,BEAUTY_CARE,DELINEADOR BLANCO,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",7000,1242f31cf91710208ca1b90e66a42c38833db88595e49a42529d5488aff1032d,BC-10128,BCV5-0129,beauty-care-delineador-blanco-p221-r3r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P223-R1R,223,R1R,c477ec1c-cd6e-4ce1-59e8-823d15a4f848,BEAUTY_CARE,COSMETIQUERA BOLSO,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",41000,fcdb31982d68901df961235858aee9041d07e5ecd9d9192976947f212b2dd17b,BC-10129,BCV5-0130,beauty-care-cosmetiquera-bolso,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P225-R2R,225,R2R,befbb3db-7f50-bd8c-f7df-4fb6a4648ba7,BEAUTY_CARE,USHAS 12 TONOS DIFERENTES X,,,318f08f0-9aa4-4099-a767-9e0ac8298157,"LABIALES, BRILLOS, DELINEADORES, HIDRATANTES Y TINTAS",14000,6100eebbe751c36c99bf9c808058980cfa5f766a47cde24ff3f443a0a0a812e2,BC-10130,BCV5-0131,beauty-care-ushas-12-tonos-diferentes-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P227-R2L,227,R2L,35ea919c-f40a-d094-025d-286be407dc41,BEAUTY_CARE,GLOSS CON COLOR LLAVERO,,,318f08f0-9aa4-4099-a767-9e0ac8298157,"LABIALES, BRILLOS, DELINEADORES, HIDRATANTES Y TINTAS",11000,cc758671f0cb829032ac7620f72b3261e239e7b73f94da049458939a5d4b2b19,BC-10131,BCV5-0132,beauty-care-gloss-con-color-llavero,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P230-R3L,230,R3L,36f1f7d9-23a8-6ea1-3817-41d70bc97302,BEAUTY_CARE,POLVO DE HADAS,,,e137169e-b616-4487-aa3e-7637db245219,"BASES, CORRECTORES, POLVOS, RUBORES E ILUMINADORES",13000,4403ad2e058f9ceb8ab975b5a0b8765d7c7ce761eb6b7d8dbe1b5b9d1e21c303,BC-10132,BCV5-0133,beauty-care-polvo-de-hadas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P231-R1L,231,R1L,6fac0f17-c461-bd93-5615-e1e99431329c,BEAUTY_CARE,ILUMIANDOR,,,e137169e-b616-4487-aa3e-7637db245219,"BASES, CORRECTORES, POLVOS, RUBORES E ILUMINADORES",11000,d8074b088d7ea617efaca31efebc230c0736901868a876f7caefe42dab078bd3,BC-10133,BCV5-0134,beauty-care-ilumiandor,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P238-R1R,238,R1R,42cefa07-0440-41d6-cc1e-978e21ea3421,BEAUTY_CARE,LABIAL HUMECTANTE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,Purpure by Angie Bedoya,,,8000,44fcea456092b3d009877921008cc17a13462ddeca02b62b78076a3e56ea99fa,BC-10134,BCV5-0135,beauty-care-labial-humectante-p238-r1r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P238-R2L,238,R2L,39b06687-d45a-3cfd-0577-1c1a3df767d0,BEAUTY_CARE,LABIAL HUMECTANTE,ea9d8272-18a7-4af8-8f21-578b65ac5c66,Purpure by Angie Bedoya,,,20000,1d6a6c87f8d934d42cc23c6f3a422f91b635d9927a310ae98bfaa7b67660d4c9,BC-10135,BCV5-0136,beauty-care-labial-humectante-p238-r2l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
